x,y,z,o,a,t,typ
-8.3814706802368164,20.789058685302734,-88.883834838867188,0.0029316602740436792,-70.387611389160156,-171.96131896972656,1
-6.3978891372680664,20.717514038085938,-88.775428771972656,0.00249060383066535,-70.585098266601562,-173.94477844238281,1
-4.4538569450378418,20.7264461517334,-88.519645690917969,0.0026278502773493528,-70.8233642578125,-175.88265991210938,1
-2.1379389762878418,20.861915588378906,-88.033554077148438,0.0026367141399532557,-71.091156005859375,-178.20338439941406,1
-0.78057897090911865,21.009031295776367,-87.7340316772461,0.0018678571796044707,-71.3102035522461,-179.55523681640625,1
0.016479000449180603,21.134510040283203,-87.489448547363281,0.0013253660872578621,-71.405303955078125,-180.35853576660156,1
0.31626874208450317,21.192556381225586,-87.382331848144531,0.00045344894169829786,-71.4740219116211,-180.65420532226563,1
0.33856770396232605,21.198661804199219,-87.370185852050781,5.6681117712287232E-05,-71.480789184570312,-180.67681884765625,1
0.342109739780426,21.200714111328125,-87.368759155273438,-0.00043772871140390635,-71.482147216796875,-180.68135070800781,1
0.3422168493270874,21.2812442779541,-87.506256103515625,-0.00085142056923359632,-71.179046630859375,-180.68174743652344,1
0.34222376346588135,21.790285110473633,-88.344230651855469,-0.00087813811842352152,-69.916313171386719,-180.68171691894531,1
0.34371733665466309,22.695999145507812,-89.6298828125,-0.0008789730491116643,-67.7231674194336,-180.68135070800781,1
0.34046828746795654,24.02973747253418,-91.170440673828125,-0.00087899918435141444,-64.847488403320312,-180.68148803710938,1
0.34074145555496216,25.221975326538086,-92.29266357421875,-0.00087899994105100632,-62.53692626953125,-180.68147277832031,1
0.34246945381164551,26.768848419189453,-93.371109008789062,-0.00087899999925866723,-59.812320709228516,-180.68128967285156,1
0.3413127064704895,27.825733184814453,-94.063018798828125,-0.00087899999925866723,-58.089523315429688,-180.68142700195313,1
0.3411489725112915,28.63081169128418,-94.579231262207031,-0.00087899999925866723,-56.737522125244141,-180.68095397949219,1
0.3411274254322052,28.947053909301758,-94.734207153320312,-0.00087899999925866723,-56.347850799560547,-180.68095397949219,1
0.34112608432769775,29.034631729125977,-94.781646728515625,-0.00087899999925866723,-56.231571197509766,-180.68147277832031,1
0.34112599492073059,29.044527053833008,-94.787155151367188,-0.00087899999925866723,-56.217350006103516,-180.68159484863281,1
0.34112599492073059,29.045173645019531,-94.78753662109375,-0.00087899999925866723,-56.2164192199707,-180.68159484863281,1
0.34112599492073059,29.045215606689453,-94.788101196289062,-0.00087899999925866723,-56.216358184814453,-180.68159484863281,1
0.34112599492073059,29.045215606689453,-94.788116455078125,-0.00087899999925866723,-56.216358184814453,-180.68159484863281,1
0.34112599492073059,29.045215606689453,-94.78759765625,-0.00087899999925866723,-56.216358184814453,-180.68159484863281,1
0.34112599492073059,29.045215606689453,-94.787567138671875,-0.00087899999925866723,-56.216358184814453,-180.68159484863281,1
0.34112599492073059,29.035602569580078,-94.786308288574219,-0.00087899999925866723,-56.2214241027832,-180.68168640136719,1
0.34112599492073059,28.753198623657227,-94.6612548828125,-0.00087899999925866723,-56.644824981689453,-180.68182373046875,1
0.34112599492073059,28.016897201538086,-94.24652099609375,-0.00087899999925866723,-57.788776397705078,-180.68220520019531,1
0.34194949269294739,26.699855804443359,-93.422149658203125,-0.00087899999925866723,-59.931797027587891,-180.68214416503906,1
0.34097108244895935,25.46235466003418,-92.4912338256836,-0.00087899999925866723,-62.097476959228516,-180.68247985839844,1
0.3431229293346405,23.703662872314453,-90.825180053710938,-0.00087899999925866723,-65.521781921386719,-180.6822509765625,1
0.3401925265789032,22.437599182128906,-89.285186767578125,-0.00087899999925866723,-68.3281021118164,-180.682373046875,1
0.33983159065246582,21.82588005065918,-88.298492431640625,-0.00087899999925866723,-69.994583129882812,-180.68232727050781,1
0.3413882851600647,21.357423782348633,-87.644233703613281,-0.00087899999925866723,-71.050643920898438,-180.68190002441406,1
0.34114238619804382,21.234321594238281,-87.399650573730469,-0.00087899999925866723,-71.412338256835938,-180.6820068359375,1
0.34112703800201416,21.201358795166016,-87.371322631835938,-0.00087899999925866723,-71.476654052734375,-180.68170166015625,1
0.34057652950286865,21.198434829711914,-87.368232727050781,-0.00087899999925866723,-71.482872009277344,-180.68095397949219,1
0.22837810218334198,21.182334899902344,-87.396102905273438,-0.00087899999925866723,-71.479820251464844,-180.58287048339844,1
-0.65643298625946045,21.085670471191406,-87.65985107421875,-0.00087899999925866723,-71.372406005859375,-179.68000793457031,1
-2.291748046875,20.90192985534668,-88.0013427734375,-0.00173053122125566,-71.127212524414062,-178.04696655273438,1
-3.5842900276184082,20.817197799682617,-88.267257690429688,-0.0017545664450153709,-70.924995422363281,-176.75480651855469,1
-5.5140380859375,20.728967666625977,-88.572639465332031,-0.000988660380244255,-70.752815246582031,-174.82772827148438,1
-8.37542724609375,20.737607955932617,-88.840095520019531,-0.0004412134294398129,-70.466072082519531,-171.96133422851563,1
-10.85284423828125,20.900413513183594,-88.884117126464844,0.00064546207431703806,-70.2673110961914,-169.48892211914063,1
-12.78973388671875,21.136817932128906,-88.782356262207031,0.0020730288233608007,-70.149307250976562,-167.556396484375,1
-15.128173828125,21.592090606689453,-88.468055725097656,0.00495346961542964,-70.043693542480469,-165.21438598632813,1
-16.9969482421875,21.954858779907227,-88.131301879882812,0.0079449666664004326,-69.994438171386719,-163.34367370605469,1
-19.3963623046875,22.663917541503906,-87.405509948730469,0.016343060880899429,-69.975570678710938,-160.94953918457031,1
-20.78228759765625,23.028444290161133,-87.019805908203125,0.01665450818836689,-69.978477478027344,-159.56098937988281,1
-22.617006301879883,23.681690216064453,-86.306976318359375,0.016696218401193619,-70.033401489257812,-157.72666931152344,1
-24.83843994140625,24.694631576538086,-85.149894714355469,0.017138412222266197,-70.1639633178711,-155.50914001464844,1
-26.6341552734375,25.544973373413086,-84.142570495605469,0.017550526186823845,-70.336189270019531,-153.71504211425781,1
-28.825380325317383,26.71259880065918,-82.7118911743164,0.01908792182803154,-70.590255737304688,-151.52516174316406,1
-30.079469680786133,27.45088005065918,-81.785446166992188,0.020074116066098213,-70.806884765625,-150.26771545410156,1
-32.170719146728516,28.805274963378906,-80.048553466796875,0.022984441369771957,-71.132530212402344,-148.17926025390625,1
-33.73297119140625,29.925003051757812,-78.575485229492188,0.026430277153849602,-71.542976379394531,-146.61628723144531,1
-35.3155517578125,31.160743713378906,-76.912788391113281,0.033786579966545105,-71.910331726074219,-145.0328369140625,1
-37.231571197509766,32.810451507568359,-74.651039123535156,0.03297114372253418,-72.580490112304688,-143.11701965332031,1
-38.7147216796875,34.212745666503906,-72.679336547851562,0.032108698040246964,-73.146286010742188,-141.63200378417969,1
-40.15338134765625,35.694141387939453,-70.561492919921875,0.031670231372117996,-73.7828140258789,-140.19564819335938,1
-41.861759185791016,37.626419067382812,-67.739181518554688,0.031641911715269089,-74.585159301757812,-138.48634338378906,1
-43.20208740234375,39.293262481689453,-65.261024475097656,0.031641058623790741,-75.487060546875,-137.15025329589844,1
-44.792362213134766,41.468559265136719,-61.947883605957031,0.031641002744436264,-76.618659973144531,-135.56007385253906,1
-46.03656005859375,43.352493286132812,-59.026859283447266,0.032080501317977905,-77.652740478515625,-134.30964660644531,1
-47.239566802978516,45.354202270507812,-55.873794555664062,0.032492529600858688,-78.809051513671875,-133.1077880859375,1
-48.597476959228516,47.870948791503906,-51.823287963867188,0.033287391066551208,-80.343704223632812,-131.75201416015625,1
-49.762027740478516,50.296730041503906,-47.838596343994141,0.034163668751716614,-81.892784118652344,-130.58659362792969,1
-50.41790771484375,51.808448791503906,-45.328086853027344,0.034269917756319046,-82.896652221679688,-129.92550659179688,1
-50.751895904541016,52.684062957763672,-43.70721435546875,0.035100620239973068,-83.553092956542969,-129.59135437011719,1
-50.970729827880859,53.215358734130859,-42.890644073486328,0.035152539610862732,-83.85693359375,-129.37310791015625,1
-51.051937103271484,53.382282257080078,-42.647182464599609,0.035924907773733139,-83.970634460449219,-129.29383850097656,1
-51.068344116210938,53.4210319519043,-42.6126823425293,0.036028120666742325,-83.999069213867188,-129.27674865722656,1
-51.070426940917969,53.424640655517578,-42.609104156494141,0.036034785211086273,-84.0020523071289,-129.27424621582031,1
-51.07049560546875,53.424755096435547,-42.608486175537109,0.036034993827342987,-84.002151489257812,-129.274169921875,1
-51.07049560546875,53.424346923828125,-42.608417510986328,0.036035001277923584,-84.002151489257812,-129.274169921875,1
-51.07049560546875,53.424320220947266,-42.608413696289062,0.036694251000881195,-84.002151489257812,-129.274169921875,1
-51.07049560546875,53.424320220947266,-42.608413696289062,0.0369071327149868,-84.002151489257812,-129.274169921875,1
-51.07049560546875,53.426406860351562,-42.619636535644531,0.036913570016622543,-83.995712280273438,-129.27403259277344,1
-51.07049560546875,53.525241851806641,-43.146659851074219,0.036913987249135971,-83.331993103027344,-129.27388000488281,1
-51.07049560546875,53.761817932128906,-44.035182952880859,0.036913998425006866,-82.1832275390625,-129.27386474609375,1
-51.069843292236328,54.415725708007812,-45.570716857910156,0.036913998425006866,-80.051200866699219,-129.27409362792969,1
-51.070697784423828,55.118412017822266,-46.883144378662109,0.036913998425006866,-78.031089782714844,-129.27449035644531,1
-51.0691032409668,55.935794830322266,-48.015411376953125,0.036913998425006866,-76.079643249511719,-129.27577209472656,1
-51.069965362548828,56.787895202636719,-48.912300109863281,0.036913998425006866,-74.33349609375,-129.27690124511719,1
-51.070823669433594,57.744144439697266,-49.672538757324219,0.036913998425006866,-72.447280883789062,-129.27857971191406,1
-51.071022033691406,58.354541778564453,-49.986980438232422,0.037683125585317612,-71.619873046875,-129.27989196777344,1
-51.070083618164062,58.733680725097656,-50.256519317626953,0.037786133587360382,-70.996055603027344,-129.28140258789063,1
-51.070449829101562,59.00872802734375,-50.396400451660156,0.037792786955833435,-70.580291748046875,-129.28263854980469,1
-51.070491790771484,59.072628021240234,-50.428375244140625,0.038232486695051193,-70.530471801757812,-129.28358459472656,1
-51.07049560546875,59.082550048828125,-50.43377685546875,0.038665134459733963,-70.517776489257812,-129.28407287597656,1
-51.07049560546875,59.082710266113281,-50.433883666992188,0.038671571761369705,-70.517158508300781,-129.28457641601563,1
-51.070018768310547,59.082721710205078,-50.433891296386719,0.038671974092721939,-70.517120361328125,-129.28460693359375,1
-51.069953918457031,59.082721710205078,-50.433891296386719,0.038672000169754028,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.082294464111328,-50.433891296386719,0.038672000169754028,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.082279205322266,-50.433891296386719,0.038672000169754028,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.058273315429688,-50.428592681884766,0.038672000169754028,-70.534713745117188,-129.28495788574219,1
-51.069950103759766,58.783447265625,-50.305606842041016,0.038672000169754028,-71.0211181640625,-129.28509521484375,1
-51.0698127746582,58.196998596191406,-49.917396545410156,0.038672000169754028,-71.999595642089844,-129.2857666015625,1
-51.066497802734375,57.560451507568359,-49.609790802001953,0.038672000169754028,-72.926559448242188,-129.28558349609375,1
-51.067626953125,56.505325317382812,-48.639553070068359,0.038672000169754028,-74.887619018554688,-129.28529357910156,1
-51.067710876464844,55.780448913574219,-47.698600769042969,0.038672000169754028,-76.652984619140625,-129.28385925292969,1
-51.069431304931641,54.910110473632812,-46.534538269042969,0.038672000169754028,-78.586578369140625,-129.28189086914063,1
-51.069778442382812,54.248733520507812,-45.1903190612793,0.037902876734733582,-80.5991439819336,-129.28092956542969,1
-51.069583892822266,53.727100372314453,-43.745700836181641,0.037796434015035629,-82.564315795898438,-129.27973937988281,1
-51.069698333740234,53.575546264648438,-43.087814331054688,0.037793427705764771,-83.509147644042969,-129.27882385253906,1
-51.0699348449707,53.446731567382812,-42.645782470703125,0.037793025374412537,-83.903450012207031,-129.27778625488281,1
-51.069950103759766,53.424350738525391,-42.611324310302734,0.037133749574422836,-83.996429443359375,-129.27745056152344,1
-51.069950103759766,53.423225402832031,-42.6092643737793,0.036941468715667725,-84.001174926757812,-129.27650451660156,1
-51.069400787353516,53.4111442565918,-42.621929168701172,0.036914858967065811,-84.0008316040039,-129.27635192871094,1
-51.035961151123047,53.273891448974609,-42.948093414306641,0.036914054304361343,-83.917655944824219,-129.28518676757813,1
-50.874549865722656,52.490043640136719,-44.17852783203125,0.036914002150297165,-83.4343032836914,-129.45895385742188,1
-50.659194946289062,51.631351470947266,-45.618682861328125,0.036913998425006866,-82.780609130859375,-129.68244934082031,1
-49.9603271484375,49.428371429443359,-49.263694763183594,0.036913998425006866,-81.3352279663086,-130.3875732421875,1
-49.2451171875,47.178371429443359,-52.932689666748047,0.037683125585317612,-79.925544738769531,-131.10205078125,1
-48.19427490234375,44.212501525878906,-57.663673400878906,0.037789564579725266,-78.158111572265625,-132.15544128417969,1
-47.00665283203125,41.234325408935547,-62.298721313476562,0.037792891263961792,-76.499870300292969,-133.34616088867188,1
-46.007999420166016,38.979057312011719,-65.7273178100586,0.036968931555747986,-75.326385498046875,-134.34002685546875,1
-44.400146484375,35.712162017822266,-70.567062377929688,0.036914858967065811,-73.7567138671875,-135.95109558105469,1
-43.042236328125,33.245510101318359,-74.112228393554688,0.036914028227329254,-72.677314758300781,-137.31488037109375,1
-42.17596435546875,31.78608512878418,-76.168716430664062,0.036914002150297165,-72.083358764648438,-138.17532348632813,1
-40.648319244384766,29.406007766723633,-79.443931579589844,0.036089938133955,-71.275863647460938,-139.69775390625,1
-39.34808349609375,27.540969848632812,-81.945526123046875,0.036038432270288467,-70.6259536743164,-141.00662231445313,1
-37.987979888916016,25.73261833190918,-84.312126159667969,0.035211153328418732,-70.059478759765625,-142.36546325683594,1
-36.227420806884766,23.585451126098633,-87.0490951538086,0.033537067472934723,-69.405448913574219,-144.12579345703125,1
-35.168888092041016,22.380908966064453,-88.544471740722656,0.032756883651018143,-69.114990234375,-145.18124389648438,1
-33.225955963134766,20.335695266723633,-91.024299621582031,0.031758278608322144,-68.7411117553711,-147.12152099609375,1
-31.593385696411133,18.759376525878906,-92.875534057617188,0.030384767800569534,-68.461051940917969,-148.75518798828125,1
-29.92730712890625,17.272706985473633,-94.579505920410156,0.028705734759569168,-68.234024047851562,-150.42192077636719,1
-27.3153076171875,15.16245174407959,-96.9104232788086,0.017985308542847633,-67.998252868652344,-153.03558349609375,1
-25.441041946411133,13.79926872253418,-98.362846374511719,0.018042957410216331,-67.904296875,-154.91030883789063,1
-22.994935989379883,12.19087028503418,-100.01495361328125,0.018444061279296875,-67.8467788696289,-157.35279846191406,1
-20.95916748046875,10.984131813049316,-101.20913696289063,0.018456190824508667,-67.840370178222656,-159.38856506347656,1
-18.95416259765625,9.9096689224243164,-102.23598480224609,0.018456948921084404,-67.86785888671875,-161.38783264160156,1
-16.7442626953125,8.84355354309082,-103.13677978515625,0.017797747626900673,-67.963508605957031,-163.59916687011719,1
-15.430298805236816,8.26303768157959,-103.67642211914063,0.01715223491191864,-68.035888671875,-164.90794372558594,1
-14.685425758361816,7.9802494049072266,-103.9603271484375,0.016068076714873314,-68.08624267578125,-165.6591796875,1
-14.473423004150391,7.8695969581604,-104.06915283203125,0.0150036895647645,-68.108360290527344,-165.86967468261719,1
-14.448742866516113,7.8586697578430176,-104.07854461669922,0.01418058667331934,-68.111114501953125,-165.89572143554688,1
-14.4449462890625,7.8597960472106934,-104.09265899658203,0.01340742502361536,-68.1081771850586,-165.90069580078125,1
-14.444831848144531,7.9947900772094727,-104.31924438476563,0.013197964057326317,-67.732093811035156,-165.90068054199219,1
-14.44482421875,8.71347713470459,-105.27860260009766,0.013184436596930027,-66.056671142578125,-165.90083312988281,1
-14.44482421875,9.340576171875,-106.0533447265625,0.013184054754674435,-64.653854370117188,-165.90118408203125,1
-14.443279266357422,10.81406307220459,-107.61341857910156,0.013184001669287682,-61.620941162109375,-165.90092468261719,1
-14.443730354309082,12.498926162719727,-109.05190277099609,0.013183999806642532,-58.494647979736328,-165.90110778808594,1
-14.445305824279785,13.61557674407959,-109.85285949707031,0.013183999806642532,-56.580966949462891,-165.90122985839844,1
-14.444272994995117,15.453810691833496,-110.86269378662109,0.013183999806642532,-53.63800048828125,-165.90180969238281,1
-14.445271492004395,16.50629997253418,-111.43998718261719,0.013183999806642532,-52.049106597900391,-165.90275573730469,1
-14.445367813110352,17.088794708251953,-111.74131774902344,0.013183999806642532,-51.2017822265625,-165.90397644042969,1
-14.44537353515625,17.345050811767578,-111.86631774902344,0.01403553131967783,-50.840263366699219,-165.9051513671875,1
-14.44537353515625,17.366024017333984,-111.87890625,0.014061283320188522,-50.804450988769531,-165.90544128417969,1
-14.44537353515625,17.367603302001953,-111.88031768798828,0.014062972739338875,-50.800849914550781,-165.90542602539063,1
-14.44537353515625,17.367626190185547,-111.88034057617188,0.014062997885048389,-50.800785064697266,-165.90542602539063,1
-14.44537353515625,17.367298126220703,-111.88034057617188,0.014886124990880489,-50.80078125,-165.90542602539063,1
-14.44537353515625,17.3671932220459,-111.88034057617188,0.014939284883439541,-50.80078125,-165.90542602539063,1
-14.44537353515625,17.367189407348633,-111.88034057617188,0.014940785244107246,-50.80078125,-165.90542602539063,1
-14.44537353515625,17.359718322753906,-111.87926483154297,0.014940986409783363,-50.803359985351562,-165.90548706054688,1
-14.44537353515625,17.06330680847168,-111.76538848876953,0.014940999448299408,-51.223758697509766,-165.90565490722656,1
-14.44537353515625,16.219335556030273,-111.35324859619141,0.014941000379621983,-52.474822998046875,-165.90576171875,1
-14.445511817932129,14.990187644958496,-110.70066070556641,0.014941000379621983,-54.362411499023438,-165.90542602539063,1
-14.446859359741211,13.47714900970459,-109.75859069824219,0.014941000379621983,-56.811676025390625,-165.90507507324219,1
-14.445541381835938,11.620019912719727,-108.34130859375,0.014941000379621983,-60.089725494384766,-165.90554809570313,1
-14.446630477905273,10.596094131469727,-107.40203094482422,0.014941000379621983,-62.052158355712891,-165.90434265136719,1
-14.444332122802734,9.15864372253418,-105.83637237548828,0.014941000379621983,-65.05279541015625,-165.90376281738281,1
-14.4458589553833,8.4961671829223633,-104.99052429199219,0.014117875136435032,-66.734390258789062,-165.90330505371094,1
-14.44585132598877,8.0006837844848633,-104.351318359375,0.014066429808735848,-67.655525207519531,-165.90216064453125,1
-14.445919036865234,7.88362455368042,-104.10757446289063,0.0140632139518857,-68.051895141601562,-165.90121459960938,1
-14.445923805236816,7.8585934638977051,-104.08319091796875,0.014063013717532158,-68.107246398925781,-165.90034484863281,1
-14.445786476135254,7.8566722869873047,-104.0804443359375,0.013403750956058502,-68.111518859863281,-165.89955139160156,1
-14.5380277633667,7.8917078971862793,-104.04750823974609,0.013197734020650387,-68.111442565917969,-165.80967712402344,1
-15.425904273986816,8.21030330657959,-103.77486419677734,0.01318442914634943,-68.083015441894531,-164.91377258300781,1
-16.771730422973633,8.76621150970459,-103.20650482177734,0.012359964661300182,-68.012496948242188,-163.57081604003906,1
-18.557558059692383,9.7101564407348633,-102.42284393310547,0.012308435514569283,-67.937454223632812,-161.78515625,1
-20.5938720703125,10.78110408782959,-101.40714263916016,0.012305215001106262,-67.874961853027344,-159.74713134765625,1
-22.60546875,11.94917106628418,-100.25870513916016,0.013129075989127159,-67.8447494506836,-157.73731994628906,1
-25.547060012817383,13.872218132019043,-98.28643798828125,0.014007204212248325,-67.852371215820312,-154.80215454101563,1
-27.83935546875,15.56587028503418,-96.4753646850586,0.015571068972349167,-67.96881103515625,-152.50985717773438,1
-29.621339797973633,17.01167106628418,-94.871780395507812,0.018056878820061684,-68.114021301269531,-150.72772216796875,1
-31.3330078125,18.519874572753906,-93.156089782714844,0.019640617072582245,-68.320114135742188,-149.01484680175781,1
-33.37371826171875,20.485109329223633,-90.845260620117188,0.023355456069111824,-68.64764404296875,-146.9705810546875,1
-34.9013671875,22.08955192565918,-88.905342102050781,0.032440777868032455,-69.049766540527344,-145.44801330566406,1
-36.33837890625,23.712453842163086,-86.8890151977539,0.032899174839258194,-69.385536193847656,-144.014404296875,1
-38.0906982421875,25.865772247314453,-84.140899658203125,0.032531850039958954,-69.972274780273438,-142.26194763183594,1
-39.11297607421875,27.217971801757812,-82.370536804199219,0.031752355396747589,-70.449150085449219,-141.23968505859375,1
-40.7449951171875,29.54707145690918,-79.253181457519531,0.031644478440284729,-71.160163879394531,-139.60650634765625,1
-41.938114166259766,31.403762817382812,-76.701942443847656,0.031641218811273575,-71.838226318359375,-138.41069030761719,1
-43.084537506103516,33.319778442382812,-74.010162353515625,0.031641013920307159,-72.708213806152344,-137.26716613769531,1
-44.22491455078125,35.382133483886719,-71.046745300292969,0.031640999019145966,-73.609779357910156,-136.12173461914063,1
-45.845947265625,38.629253387451172,-66.2532958984375,0.032492529600858688,-75.152664184570312,-134.5013427734375,1
-46.86932373046875,40.912208557128906,-62.794574737548828,0.0329572819173336,-76.33026123046875,-133.48008728027344,1
-48.0849609375,43.921146392822266,-58.1204833984375,0.033384226262569427,-77.996749877929688,-132.265380859375,1
-49.181949615478516,46.987648010253906,-53.237232208251953,0.034221630543470383,-79.806755065917969,-131.16229248046875,1
-49.641448974609375,48.679542541503906,-50.49078369140625,0.03427007794380188,-80.860755920410156,-130.705810546875,1
-50.264652252197266,50.687404632568359,-47.185455322265625,0.035100631415843964,-82.156455993652344,-130.08074951171875,1
-50.759311676025391,52.359523773193359,-44.39996337890625,0.035154268145561218,-83.188484191894531,-129.58419799804688,1
-50.99029541015625,53.169879913330078,-43.126022338867188,0.035980008542537689,-83.766639709472656,-129.35447692871094,1
-51.049999237060547,53.351478576660156,-42.667537689208984,0.036031562834978104,-83.959060668945312,-129.295654296875,1
-51.069015502929688,53.420574188232422,-42.613433837890625,0.036034893244504929,-83.998382568359375,-129.27630615234375,1
-51.070404052734375,53.424468994140625,-42.609283447265625,0.036034993827342987,-84.001617431640625,-129.2742919921875,1
-51.070491790771484,53.424419403076172,-42.608493804931641,0.036035001277923584,-84.00213623046875,-129.274169921875,1
-51.07049560546875,53.424324035644531,-42.608417510986328,0.036474499851465225,-84.002151489257812,-129.274169921875,1
-51.07049560546875,53.424320220947266,-42.608413696289062,0.036886531859636307,-84.002151489257812,-129.274169921875,1
-51.07049560546875,53.424320220947266,-42.608413696289062,0.036912284791469574,-84.001510620117188,-129.27415466308594,1
-51.07049560546875,53.424320220947266,-42.608970642089844,0.03691389411687851,-84.00146484375,-129.27415466308594,1
-51.07049560546875,53.474884033203125,-42.900684356689453,0.036913998425006866,-83.649215698242188,-129.273681640625,1
-51.07049560546875,53.685794830322266,-43.604587554931641,0.036913998425006866,-82.745590209960938,-129.27352905273438,1
-51.07049560546875,53.989456176757812,-44.673824310302734,0.036913998425006866,-81.31805419921875,-129.27388000488281,1
-51.070465087890625,54.791896820068359,-46.32147216796875,0.036913998425006866,-78.9182357788086,-129.27435302734375,1
-51.071247100830078,55.260356903076172,-47.252388000488281,0.036913998425006866,-77.419967651367188,-129.27493286132813,1
-51.070590972900391,56.394142150878906,-48.526882171630859,0.036913998425006866,-75.1121597290039,-129.27610778808594,1
-51.071430206298828,57.244926452636719,-49.303855895996094,0.036913998425006866,-73.486175537109375,-129.27755737304688,1
-51.067832946777344,58.093292236328125,-49.902896881103516,0.037573248147964478,-71.906890869140625,-129.27920532226563,1
-51.069404602050781,58.639972686767578,-50.199348449707031,0.037779264152050018,-71.097335815429688,-129.28115844726563,1
-51.0703239440918,58.931545257568359,-50.351879119873047,0.0377921424806118,-70.736846923828125,-129.28236389160156,1
-51.070491790771484,59.061817169189453,-50.423377990722656,0.03823247179389,-70.542098999023438,-129.28330993652344,1
-51.07049560546875,59.081874847412109,-50.433406829833984,0.0386582650244236,-70.5191650390625,-129.28407287597656,1
-51.07049560546875,59.082695007324219,-50.433876037597656,0.038671571761369705,-70.517204284667969,-129.28459167480469,1
-51.07049560546875,59.082721710205078,-50.433891296386719,0.038671985268592834,-70.517120361328125,-129.28460693359375,1
-51.069984436035156,59.082500457763672,-50.433891296386719,0.038672000169754028,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.0822868347168,-50.433891296386719,0.038672000169754028,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.082279205322266,-50.433891296386719,0.038672000169754028,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.079750061035156,-50.433612823486328,0.038672000169754028,-70.518318176269531,-129.28463745117188,1
-51.069950103759766,59.014583587646484,-50.407833099365234,0.038672000169754028,-70.5982666015625,-129.28485107421875,1
-51.069950103759766,58.770050048828125,-50.300209045410156,0.038672000169754028,-71.044464111328125,-129.28501892089844,1
-51.068435668945312,58.152835845947266,-49.892856597900391,0.038672000169754028,-72.065513610839844,-129.28558349609375,1
-51.065425872802734,57.302055358886719,-49.350151062011719,0.038672000169754028,-73.383186340332031,-129.28559875488281,1
-51.068565368652344,56.420513153076172,-48.552539825439453,0.038672000169754028,-75.06134033203125,-129.28482055664063,1
-51.069580078125,55.368019104003906,-47.265213012695312,0.038672000169754028,-77.401435852050781,-129.28309631347656,1
-51.068923950195312,54.541191101074219,-45.6616325378418,0.038232501596212387,-79.9124984741211,-129.28132629394531,1
-51.070999145507812,53.912990570068359,-44.088172912597656,0.037806734442710876,-82.107017517089844,-129.28036499023438,1
-51.069843292236328,53.615318298339844,-43.2649040222168,0.037793859839439392,-83.299720764160156,-129.27915954589844,1
-51.069950103759766,53.437007904052734,-42.654640197753906,0.037793014198541641,-83.943450927734375,-129.27798461914063,1
-51.069950103759766,53.423919677734375,-42.610675811767578,0.036968939006328583,-83.999183654785156,-129.27690124511719,1
-51.069950103759766,53.4230842590332,-42.608940124511719,0.036917433142662048,-84.001922607421875,-129.27639770507813,1
-51.060165405273438,53.367122650146484,-42.697883605957031,0.036914106458425522,-83.982513427734375,-129.27789306640625,1
-50.957462310791016,52.879837036132812,-43.530960083007812,0.036914002150297165,-83.6722183227539,-129.37054443359375,1
-50.59918212890625,51.700782775878906,-45.528884887695312,0.036913998425006866,-82.802581787109375,-129.68214416503906,1
-50.195987701416016,50.092826843261719,-48.218994140625,0.036913998425006866,-81.715629577636719,-130.15052795410156,1
-49.552463531494141,48.021682739257812,-51.644245147705078,0.037573248147964478,-80.365676879882812,-130.79225158691406,1
-48.673282623291016,45.752346038818359,-55.341129302978516,0.037779264152050018,-78.93951416015625,-131.67889404296875,1
-47.735050201416016,43.324810028076172,-59.222076416015625,0.0377921424806118,-77.485885620117188,-132.61111450195313,1
-46.47711181640625,40.402442932128906,-63.792976379394531,0.037353474646806717,-75.842056274414062,-133.875732421875,1
-45.48175048828125,38.314601898193359,-66.989547729492188,0.036941468715667725,-74.73175048828125,-134.86647033691406,1
-44.42596435546875,36.268508911132812,-70.057823181152344,0.036915715783834457,-73.709342956542969,-135.92596435546875,1
-43.32293701171875,34.303272247314453,-72.954872131347656,0.036914106458425522,-72.7789306640625,-137.03236389160156,1
-42.15179443359375,32.367481231689453,-75.7442626953125,0.036914005875587463,-71.923377990722656,-138.19956970214844,1
-40.926822662353516,30.498926162719727,-78.383621215820312,0.03614487498998642,-71.1563949584961,-139.42459106445313,1
-38.954227447509766,27.76069450378418,-82.151336669921875,0.035597216337919235,-70.1243667602539,-141.39578247070313,1
-37.23651123046875,25.61616325378418,-85.01715087890625,0.034730289131402969,-69.470329284667969,-143.11508178710938,1
-35.80169677734375,23.968654632568359,-87.1578598022461,0.033097203820943832,-68.973884582519531,-144.5543212890625,1
-34.27569580078125,22.344873428344727,-89.221595764160156,0.032556075602769852,-68.5213851928711,-146.0780029296875,1
-31.863649368286133,20.021047592163086,-92.093544006347656,0.030886173248291016,-67.969329833984375,-148.48748779296875,1
-30.206361770629883,18.570850372314453,-93.826530456542969,0.029286447912454605,-67.697929382324219,-150.14736938476563,1
-28.44744873046875,17.151857376098633,-95.476959228515625,0.025011716410517693,-67.451255798339844,-151.90704345703125,1
